id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_djbc_docs_manager,access.djbc.docs.manager,model_djbc_docs,djbc.group_djbc_manager,1,1,1,1
access_djbc_hscode_manager,access.djbc.hscode.manager,model_djbc_hscode,djbc.group_djbc_manager,1,1,1,1
access_djbc_docs_user,access.djbc.docs.user,model_djbc_docs,djbc.group_djbc_user,1,0,0,0
access_djbc_hscode_user,access.djbc.hscode.user,model_djbc_hscode,djbc.group_djbc_user,1,0,0,0
access_djbc_categs_manager,access.djbc.categs.manager,model_djbc_categs,djbc.group_djbc_manager,1,1,1,1
access_djbc_categs_user,access.djbc.categs.user,model_djbc_categs,djbc.group_djbc_user,1,0,0,0
access_djbc_doctype_manager,access.djbc.doctype.manager,model_djbc_doctype,djbc.group_djbc_manager,1,1,1,1
access_djbc_doctype_user,access.djbc.doctype.user,model_djbc_doctype,djbc.group_djbc_user,1,0,0,0
access_djbc_containers_manager,access.djbc.containers.manager,model_djbc_containers,djbc.group_djbc_manager,1,1,1,1
access_djbc_containers_user,access.djbc.containers.user,model_djbc_containers,djbc.group_djbc_user,1,0,0,0
access_djbc_docs_sp2,access.djbc.docs.sp2,model_djbc_docs,djbc.group_djbc_sp2,1,1,1,0
access_djbc_containers_sp2,access.djbc.containers.sp2,model_djbc_containers,djbc.group_djbc_sp2,1,1,1,0
access_djbc_docs_do,access.djbc.docs.do,model_djbc_docs,djbc.group_djbc_do,1,1,1,0
access_djbc_containers_do,access.djbc.containers.do,model_djbc_containers,djbc.group_djbc_do,1,1,1,0
access_account_invoice_request_sp2,access.account.invoice.request.sp2,account.model_account_invoice,djbc.group_djbc_request_sp2,1,0,0,0
access_account_invoice_line_request_sp2,access.account.invoice.line.request.sp2,account.model_account_invoice_line,djbc.group_djbc_request_sp2,1,0,0,0
access_account_invoice_tax_request_sp2,access.account.invoice.tax.request.sp2,account.model_account_invoice_tax,djbc.group_djbc_request_sp2,1,0,0,0
access_account_invoice_invoice_sp2,access.account.invoice.invoice.sp2,account.model_account_invoice,djbc.group_djbc_invoice_sp2,1,1,1,1
access_account_invoice_line_invoice_sp2,access.account.invoice.line.invoice.sp2,account.model_account_invoice_line,djbc.group_djbc_invoice_sp2,1,1,1,1
access_account_invoice_tax_invoice_sp2,access.account.invoice.tax.invoice.sp2,account.model_account_invoice_tax,djbc.group_djbc_invoice_sp2,1,1,1,1
access_account_journal_invoice_sp2,access.account.journal.invoice.sp2,account.model_account_journal,djbc.group_djbc_invoice_sp2,1,0,0,0
access_account_move_line_invoice_sp2,access.account.move.line.invoice.sp2,account.model_account_move_line,djbc.group_djbc_invoice_sp2,1,0,0,0
access_account_payment_invoice_sp2,access.account.payment.invoice.sp2,account.model_account_payment,djbc.group_djbc_invoice_sp2,1,1,1,1
access_account_payment_method_invoice_sp2,access.account.payment.method.invoice.sp2,account.model_account_payment_method,djbc.group_djbc_invoice_sp2,1,1,1,1
access_res_partner_nle,access.res.partner.nle,base.model_res_partner,djbc.group_djbc_nle,1,0,0,0
access_account_invoice_invoice_do,access.account.invoice.invoice.do,account.model_account_invoice,djbc.group_djbc_invoice_do,1,1,1,1
access_account_invoice_line_invoice_do,access.account.invoice.line.invoice.do,account.model_account_invoice_line,djbc.group_djbc_invoice_do,1,1,1,1
access_account_invoice_tax_invoice_do,access.account.invoice.tax.invoice.do,account.model_account_invoice_tax,djbc.group_djbc_invoice_do,1,1,1,1
access_account_journal_invoice_do,access.account.journal.invoice.do,account.model_account_journal,djbc.group_djbc_invoice_do,1,0,0,0
access_account_move_line_invoice_do,access.account.move.line.invoice.do,account.model_account_move_line,djbc.group_djbc_invoice_do,1,0,0,0
